TIME,ID,CONVERSION,AVG_TIME,MIN_SUM,MAX_SUM,LIMIT_MIN,LIMIT_MAX,LIMIT_BY_CARD,COMMISSION,CURRENCY
2024-11-25 22:00:00,23,0.55,18.0,100.0,3000.0,41000.0,15900000.0,-,0.045,JPY
2024-11-25 22:00:00,33,0.5,22.0,800.0,9000.0,21000.0,35800000.0,-,0.015,AUD
2024-11-25 22:00:00,36,0.6,8.0,400.0,6500.0,11000.0,18200000.0,-,0.027,GHS
2024-11-25 22:00:00,36,0.65,26.0,600.0,6500.0,21000.0,3200000.0,-,0.045,GHS
2024-11-25 22:00:00,37,0.7,22.0,100.0,5000.0,31000.0,5400000.0,-,0.035,PHP
2024-11-25 22:00:00,40,0.55,20.0,400.0,7500.0,61000.0,18300000.0,-,0.04,MYR
2024-11-25 23:00:00,0,0.55,16.0,800.0,4500.0,91000.0,16800000.0,-,0.015,RUB
2024-11-25 23:00:00,8,0.75,22.0,800.0,8500.0,11000.0,22200000.0,-,0.045,UZS
2024-11-25 23:00:00,10,0.65,18.0,200.0,6000.0,1000.0,21500000.0,-,0.027,BRL
2024-11-25 23:00:00,11,0.7,26.0,300.0,7000.0,61000.0,31100000.0,-,0.03,TRY
2024-11-25 23:00:00,17,0.55,28.0,900.0,9500.0,91000.0,30900000.0,-,0.04,EUR
2024-11-25 23:00:00,17,0.6,16.0,800.0,7500.0,81000.0,28600000.0,-,0.04,EUR
2024-11-25 23:00:00,19,0.7,16.0,900.0,5000.0,1000.0,18600000.0,-,0.027,KRW
2024-11-25 23:00:00,21,0.7,16.0,600.0,7500.0,11000.0,4600000.0,-,0.05,JPY
2024-11-25 23:00:00,23,0.55,14.0,300.0,5000.0,71000.0,24600000.0,-,0.027,JPY
2024-11-25 23:00:00,25,0.65,10.0,200.0,8500.0,31000.0,17700000.0,-,0.05,THB
2024-11-25 23:00:00,30,0.6,8.0,200.0,4500.0,91000.0,21000000.0,-,0.027,HKD
2024-11-25 23:00:00,34,0.75,10.0,600.0,6500.0,71000.0,8500000.0,-,0.027,GHS
2024-11-25 23:00:00,35,0.65,10.0,900.0,6500.0,91000.0,1000000.0,-,0.03,GHS
2024-11-25 23:00:00,40,0.75,22.0,300.0,5000.0,21000.0,21800000.0,-,0.04,MYR
2024-11-26 00:00:00,3,0.65,8.0,100.0,4000.0,21000.0,3500000.0,-,0.05,RUB
2024-11-26 00:00:00,5,0.7,18.0,200.0,7000.0,11000.0,11000000.0,-,0.035,AZN
2024-11-26 00:00:00,7,0.55,22.0,400.0,9500.0,81000.0,1500000.0,-,0.015,AZN
2024-11-26 00:00:00,4,0.65,20.0,300.0,8000.0,21000.0,25600000.0,-,0.015,AZN
2024-11-26 00:00:00,12,0.6,10.0,700.0,7000.0,91000.0,12600000.0,-,0.045,TRY
2024-11-26 00:00:00,15,0.5,14.0,300.0,8500.0,91000.0,36500000.0,-,0.04,KZT
2024-11-26 00:00:00,16,0.55,14.0,800.0,7000.0,1000.0,20700000.0,-,0.045,KZT
2024-11-26 00:00:00,13,0.5,16.0,400.0,9000.0,81000.0,8900000.0,-,0.035,KZT
2024-11-26 00:00:00,17,0.6,26.0,900.0,4500.0,61000.0,19800000.0,-,0.035,EUR
2024-11-26 00:00:00,21,0.6,14.0,600.0,7000.0,81000.0,10100000.0,-,0.04,JPY
2024-11-26 00:00:00,24,0.75,24.0,800.0,6500.0,21000.0,14600000.0,-,0.027,JPY
2024-11-26 00:00:00,23,0.5,10.0,600.0,3000.0,91000.0,28600000.0,-,0.045,JPY
2024-11-26 00:00:00,25,0.65,8.0,800.0,3500.0,31000.0,31300000.0,-,0.05,THB
2024-11-26 00:00:00,28,0.6,16.0,300.0,4500.0,61000.0,8800000.0,-,0.03,THB
2024-11-26 00:00:00,33,0.55,20.0,200.0,8500.0,1000.0,1000000.0,-,0.035,AUD
2024-11-26 00:00:00,36,0.65,16.0,800.0,7000.0,71000.0,16900000.0,-,0.015,GHS
2024-11-26 00:00:00,38,0.7,22.0,700.0,3500.0,61000.0,34800000.0,-,0.05,PHP
2024-11-26 01:00:00,0,0.6,8.0,300.0,3500.0,11000.0,37400000.0,-,0.035,RUB
2024-11-26 01:00:00,4,0.7,18.0,700.0,6000.0,1000.0,17100000.0,-,0.015,AZN
2024-11-26 01:00:00,6,0.5,12.0,700.0,5500.0,61000.0,31700000.0,-,0.03,AZN
2024-11-26 01:00:00,12,0.75,28.0,400.0,8500.0,81000.0,1900000.0,-,0.04,TRY
2024-11-26 01:00:00,13,0.75,22.0,300.0,8500.0,31000.0,30100000.0,-,0.015,KZT
2024-11-26 01:00:00,15,0.5,24.0,500.0,5000.0,51000.0,37200000.0,-,0.015,KZT
2024-11-26 01:00:00,16,0.55,18.0,800.0,8000.0,21000.0,35600000.0,-,0.045,KZT
2024-11-26 01:00:00,17,0.7,16.0,900.0,6500.0,71000.0,12700000.0,-,0.027,EUR
2024-11-26 01:00:00,18,0.5,20.0,600.0,7500.0,71000.0,37600000.0,-,0.035,EUR
2024-11-26 01:00:00,25,0.65,18.0,500.0,5500.0,41000.0,13000000.0,-,0.03,THB
2024-11-26 01:00:00,27,0.6,18.0,400.0,9000.0,91000.0,11700000.0,-,0.05,THB
2024-11-26 01:00:00,36,0.65,28.0,400.0,5500.0,21000.0,15300000.0,-,0.04,GHS
2024-11-26 01:00:00,38,0.65,28.0,600.0,4000.0,41000.0,39200000.0,-,0.035,PHP
2024-11-26 02:00:00,3,0.7,22.0,800.0,8000.0,61000.0,6000000.0,-,0.03,RUB
2024-11-26 02:00:00,0,0.75,16.0,800.0,5000.0,31000.0,27600000.0,-,0.05,RUB
2024-11-26 02:00:00,7,0.7,18.0,400.0,7500.0,41000.0,12500000.0,-,0.027,AZN
2024-11-26 02:00:00,4,0.6,10.0,700.0,6500.0,21000.0,1500000.0,-,0.035,AZN
2024-11-26 02:00:00,6,0.65,26.0,100.0,4500.0,81000.0,5600000.0,-,0.045,AZN
2024-11-26 02:00:00,7,0.55,16.0,800.0,4500.0,91000.0,20400000.0,-,0.045,AZN
2024-11-26 02:00:00,12,0.75,20.0,600.0,3500.0,31000.0,21300000.0,-,0.015,TRY
2024-11-26 02:00:00,16,0.75,18.0,300.0,3500.0,71000.0,36900000.0,-,0.05,KZT
2024-11-26 02:00:00,17,0.5,8.0,100.0,9500.0,71000.0,6400000.0,-,0.04,EUR
2024-11-26 02:00:00,22,0.55,28.0,400.0,7000.0,71000.0,14900000.0,-,0.05,JPY
2024-11-26 02:00:00,25,0.5,24.0,800.0,6000.0,41000.0,24000000.0,-,0.03,THB
2024-11-26 02:00:00,29,0.65,14.0,200.0,4500.0,21000.0,20000000.0,-,0.04,HKD
2024-11-26 02:00:00,31,0.5,24.0,500.0,5500.0,21000.0,23700000.0,-,0.027,HKD
2024-11-26 03:00:00,0,0.6,20.0,200.0,4000.0,1000.0,17800000.0,-,0.015,RUB
2024-11-26 03:00:00,5,0.5,16.0,500.0,4500.0,31000.0,14900000.0,-,0.03,AZN
2024-11-26 03:00:00,5,0.65,26.0,300.0,5500.0,11000.0,39500000.0,-,0.027,AZN
2024-11-26 03:00:00,10,0.65,28.0,100.0,5500.0,1000.0,13400000.0,-,0.027,BRL
2024-11-26 03:00:00,12,0.5,12.0,100.0,5000.0,91000.0,36900000.0,-,0.045,TRY
2024-11-26 03:00:00,13,0.55,18.0,500.0,6500.0,31000.0,12100000.0,-,0.03,KZT
2024-11-26 03:00:00,13,0.65,24.0,200.0,5000.0,41000.0,22600000.0,-,0.027,KZT
2024-11-26 03:00:00,17,0.6,20.0,200.0,5500.0,1000.0,20400000.0,-,0.015,EUR
2024-11-26 03:00:00,20,0.55,28.0,700.0,4000.0,81000.0,5500000.0,-,0.035,KRW
2024-11-26 03:00:00,20,0.55,26.0,200.0,5000.0,71000.0,11300000.0,-,0.05,KRW
2024-11-26 03:00:00,24,0.55,24.0,200.0,7500.0,1000.0,36300000.0,-,0.045,JPY
2024-11-26 03:00:00,26,0.6,22.0,300.0,9000.0,51000.0,13700000.0,-,0.035,THB
2024-11-26 03:00:00,29,0.7,18.0,500.0,3000.0,41000.0,38900000.0,-,0.027,HKD
2024-11-26 03:00:00,38,0.5,22.0,300.0,4500.0,51000.0,4700000.0,-,0.04,PHP
2024-11-26 03:00:00,37,0.65,20.0,700.0,8500.0,41000.0,2000000.0,-,0.03,PHP
2024-11-26 03:00:00,40,0.6,24.0,700.0,9500.0,91000.0,26000000.0,-,0.015,MYR
2024-11-26 04:00:00,1,0.65,18.0,300.0,6000.0,41000.0,19600000.0,-,0.04,RUB
2024-11-26 04:00:00,1,0.65,16.0,100.0,7500.0,71000.0,6600000.0,-,0.05,RUB
2024-11-26 04:00:00,7,0.55,10.0,900.0,6500.0,11000.0,8400000.0,-,0.05,AZN
2024-11-26 04:00:00,10,0.5,14.0,600.0,9500.0,41000.0,17800000.0,-,0.03,BRL
2024-11-26 04:00:00,13,0.5,8.0,800.0,6000.0,71000.0,37200000.0,-,0.05,KZT
2024-11-26 04:00:00,13,0.55,8.0,100.0,5500.0,61000.0,32300000.0,-,0.04,KZT
2024-11-26 04:00:00,18,0.6,12.0,500.0,3000.0,21000.0,38700000.0,-,0.015,EUR
2024-11-26 04:00:00,17,0.55,22.0,800.0,3500.0,11000.0,15500000.0,-,0.03,EUR
2024-11-26 04:00:00,27,0.65,22.0,900.0,8000.0,81000.0,19500000.0,-,0.05,THB
2024-11-26 04:00:00,25,0.5,16.0,400.0,4500.0,21000.0,38200000.0,-,0.03,THB
2024-11-26 04:00:00,32,0.65,24.0,100.0,4000.0,81000.0,30000000.0,-,0.045,HKD
2024-11-26 04:00:00,29,0.75,28.0,600.0,5500.0,21000.0,11700000.0,-,0.05,HKD
2024-11-26 04:00:00,35,0.7,16.0,600.0,7500.0,71000.0,4800000.0,-,0.03,GHS
2024-11-26 04:00:00,34,0.75,28.0,400.0,5000.0,21000.0,20900000.0,-,0.015,GHS
2024-11-26 04:00:00,37,0.55,26.0,800.0,4500.0,1000.0,1500000.0,-,0.045,PHP
2024-11-26 04:00:00,37,0.6,10.0,400.0,4000.0,41000.0,32400000.0,-,0.03,PHP
2024-11-26 05:00:00,1,0.75,14.0,300.0,4000.0,61000.0,39600000.0,-,0.015,RUB
2024-11-26 05:00:00,4,0.55,26.0,400.0,7000.0,81000.0,26700000.0,-,0.05,AZN
2024-11-26 05:00:00,6,0.6,28.0,700.0,8500.0,1000.0,7600000.0,-,0.05,AZN
2024-11-26 05:00:00,8,0.5,16.0,700.0,9500.0,31000.0,31800000.0,-,0.027,UZS
2024-11-26 05:00:00,16,0.55,18.0,500.0,9000.0,21000.0,34100000.0,-,0.035,KZT
2024-11-26 05:00:00,23,0.7,18.0,100.0,6500.0,1000.0,25300000.0,-,0.015,JPY
2024-11-26 05:00:00,25,0.65,20.0,900.0,5000.0,21000.0,16200000.0,-,0.015,THB
2024-11-26 05:00:00,26,0.75,14.0,600.0,4000.0,81000.0,33800000.0,-,0.04,THB
2024-11-26 05:00:00,29,0.75,28.0,200.0,9500.0,11000.0,13500000.0,-,0.03,HKD
2024-11-26 05:00:00,32,0.75,14.0,400.0,8500.0,81000.0,4600000.0,-,0.045,HKD
2024-11-26 05:00:00,33,0.55,20.0,800.0,8500.0,71000.0,25100000.0,-,0.05,AUD
2024-11-26 05:00:00,36,0.65,24.0,700.0,5000.0,81000.0,36400000.0,-,0.027,GHS
2024-11-26 05:00:00,36,0.6,12.0,200.0,3500.0,11000.0,32500000.0,-,0.027,GHS
2024-11-26 05:00:00,37,0.55,20.0,200.0,5000.0,11000.0,12200000.0,-,0.035,PHP
2024-11-26 05:00:00,39,0.75,24.0,300.0,5000.0,61000.0,4100000.0,-,0.05,MYR
2024-11-26 06:00:00,1,0.7,26.0,400.0,7500.0,71000.0,12800000.0,-,0.045,RUB
2024-11-26 06:00:00,5,0.5,24.0,200.0,8500.0,81000.0,23800000.0,-,0.045,AZN
2024-11-26 06:00:00,6,0.55,14.0,400.0,3500.0,61000.0,17300000.0,-,0.045,AZN
2024-11-26 06:00:00,8,0.75,24.0,300.0,3500.0,61000.0,13000000.0,-,0.045,UZS
2024-11-26 06:00:00,11,0.6,12.0,400.0,8500.0,21000.0,22300000.0,-,0.027,TRY
2024-11-26 06:00:00,13,0.5,22.0,100.0,3000.0,61000.0,9800000.0,-,0.027,KZT
2024-11-26 06:00:00,16,0.55,18.0,800.0,9500.0,91000.0,36500000.0,-,0.035,KZT
2024-11-26 06:00:00,23,0.75,26.0,400.0,5000.0,21000.0,2100000.0,-,0.027,JPY
2024-11-26 06:00:00,22,0.5,26.0,100.0,7500.0,81000.0,22100000.0,-,0.03,JPY
2024-11-26 06:00:00,27,0.55,20.0,500.0,7000.0,11000.0,31300000.0,-,0.05,THB
2024-11-26 06:00:00,26,0.7,26.0,200.0,7000.0,91000.0,12800000.0,-,0.015,THB
2024-11-26 06:00:00,32,0.7,16.0,100.0,7000.0,51000.0,37100000.0,-,0.035,HKD
2024-11-26 06:00:00,32,0.65,20.0,400.0,6500.0,81000.0,17600000.0,-,0.027,HKD
2024-11-26 06:00:00,33,0.6,22.0,900.0,7500.0,61000.0,15800000.0,-,0.035,AUD
2024-11-26 06:00:00,35,0.7,24.0,600.0,9000.0,51000.0,37500000.0,-,0.035,GHS
2024-11-26 06:00:00,38,0.75,12.0,900.0,3000.0,31000.0,4200000.0,-,0.035,PHP
2024-11-26 07:00:00,1,0.55,12.0,800.0,4000.0,1000.0,35700000.0,-,0.05,RUB
2024-11-26 07:00:00,3,0.65,22.0,500.0,5500.0,31000.0,25100000.0,-,0.045,RUB
2024-11-26 07:00:00,2,0.5,10.0,600.0,6000.0,91000.0,15400000.0,-,0.015,RUB
2024-11-26 07:00:00,8,0.55,28.0,400.0,5500.0,21000.0,18000000.0,-,0.045,UZS
2024-11-26 07:00:00,15,0.55,12.0,900.0,9000.0,61000.0,27100000.0,-,0.035,KZT
2024-11-26 07:00:00,14,0.7,8.0,300.0,4000.0,91000.0,33100000.0,-,0.03,KZT
2024-11-26 07:00:00,17,0.5,18.0,600.0,9000.0,71000.0,25400000.0,-,0.045,EUR
2024-11-26 07:00:00,19,0.65,10.0,300.0,3000.0,31000.0,9200000.0,-,0.035,KRW
2024-11-26 07:00:00,19,0.65,12.0,500.0,3500.0,31000.0,7800000.0,-,0.04,KRW
2024-11-26 07:00:00,21,0.5,16.0,200.0,6000.0,61000.0,2300000.0,-,0.04,JPY
2024-11-26 07:00:00,26,0.6,28.0,900.0,3000.0,41000.0,20200000.0,-,0.045,THB
2024-11-26 07:00:00,30,0.55,12.0,400.0,6000.0,81000.0,38400000.0,-,0.035,HKD
2024-11-26 07:00:00,33,0.55,16.0,800.0,8500.0,1000.0,15800000.0,-,0.027,AUD
2024-11-26 07:00:00,36,0.7,8.0,400.0,7000.0,41000.0,11000000.0,-,0.027,GHS
2024-11-26 07:00:00,38,0.7,18.0,300.0,7500.0,1000.0,19500000.0,-,0.04,PHP
2024-11-26 07:00:00,39,0.65,26.0,200.0,8000.0,11000.0,1300000.0,-,0.027,MYR
2024-11-26 08:00:00,5,0.55,12.0,500.0,3000.0,1000.0,15700000.0,-,0.027,AZN
2024-11-26 08:00:00,6,0.75,14.0,800.0,7000.0,41000.0,24400000.0,-,0.05,AZN
2024-11-26 08:00:00,9,0.65,12.0,600.0,8500.0,41000.0,35400000.0,-,0.04,BRL
2024-11-26 08:00:00,10,0.5,14.0,200.0,5000.0,31000.0,4500000.0,-,0.05,BRL
2024-11-26 08:00:00,11,0.75,22.0,200.0,5000.0,91000.0,16700000.0,-,0.05,TRY
2024-11-26 08:00:00,11,0.55,8.0,500.0,9000.0,91000.0,14400000.0,-,0.027,TRY
2024-11-26 08:00:00,16,0.6,20.0,100.0,5500.0,31000.0,8800000.0,-,0.04,KZT
2024-11-26 08:00:00,14,0.75,28.0,400.0,7000.0,1000.0,6500000.0,-,0.05,KZT
2024-11-26 08:00:00,17,0.6,28.0,700.0,7000.0,11000.0,17000000.0,-,0.015,EUR
2024-11-26 08:00:00,21,0.7,8.0,100.0,7000.0,11000.0,32200000.0,-,0.03,JPY
2024-11-26 08:00:00,24,0.7,16.0,900.0,8000.0,71000.0,39400000.0,-,0.035,JPY
2024-11-26 08:00:00,21,0.7,16.0,300.0,8000.0,41000.0,18800000.0,-,0.05,JPY
2024-11-26 08:00:00,27,0.75,28.0,400.0,5500.0,61000.0,16200000.0,-,0.05,THB
2024-11-26 08:00:00,26,0.7,24.0,800.0,8000.0,41000.0,9500000.0,-,0.045,THB
2024-11-26 08:00:00,27,0.75,28.0,600.0,5500.0,91000.0,14100000.0,-,0.027,THB
2024-11-26 08:00:00,37,0.55,18.0,400.0,9000.0,21000.0,15300000.0,-,0.035,PHP
2024-11-26 08:00:00,37,0.7,8.0,600.0,9000.0,41000.0,17500000.0,-,0.05,PHP
2024-11-26 08:00:00,39,0.75,18.0,500.0,4500.0,91000.0,29500000.0,-,0.015,MYR
2024-11-26 09:00:00,2,0.6,16.0,300.0,5000.0,41000.0,10700000.0,-,0.015,RUB
2024-11-26 09:00:00,7,0.7,16.0,400.0,8000.0,1000.0,14900000.0,-,0.015,AZN
2024-11-26 09:00:00,6,0.55,8.0,700.0,7500.0,21000.0,23200000.0,-,0.045,AZN
2024-11-26 09:00:00,8,0.65,22.0,700.0,3500.0,1000.0,6900000.0,-,0.045,UZS
2024-11-26 09:00:00,26,0.6,24.0,700.0,3500.0,11000.0,8900000.0,-,0.05,THB
2024-11-26 09:00:00,25,0.5,22.0,300.0,3000.0,81000.0,36300000.0,-,0.03,THB
2024-11-26 09:00:00,28,0.65,16.0,700.0,6500.0,31000.0,31700000.0,-,0.03,THB
2024-11-26 09:00:00,32,0.65,14.0,200.0,4500.0,11000.0,37100000.0,-,0.035,HKD
2024-11-26 09:00:00,38,0.75,22.0,900.0,3500.0,71000.0,31100000.0,-,0.027,PHP
2024-11-26 09:00:00,39,0.75,28.0,100.0,3500.0,51000.0,30700000.0,-,0.04,MYR
2024-11-26 09:00:00,39,0.7,28.0,700.0,4000.0,41000.0,10700000.0,-,0.035,MYR
2024-11-26 10:00:00,1,0.75,16.0,400.0,9500.0,31000.0,22400000.0,-,0.035,RUB
2024-11-26 10:00:00,2,0.6,8.0,700.0,8000.0,31000.0,3500000.0,-,0.045,RUB
2024-11-26 10:00:00,6,0.75,12.0,400.0,4000.0,51000.0,27600000.0,-,0.03,AZN
2024-11-26 10:00:00,9,0.55,12.0,100.0,5500.0,31000.0,11200000.0,-,0.04,BRL
2024-11-26 10:00:00,18,0.5,12.0,400.0,3000.0,51000.0,3100000.0,-,0.045,EUR
2024-11-26 10:00:00,17,0.7,24.0,100.0,9500.0,31000.0,2200000.0,-,0.05,EUR
2024-11-26 10:00:00,19,0.5,14.0,300.0,3500.0,71000.0,30700000.0,-,0.015,KRW
2024-11-26 10:00:00,24,0.5,24.0,300.0,6000.0,11000.0,35100000.0,-,0.04,JPY
2024-11-26 10:00:00,23,0.65,16.0,700.0,8500.0,31000.0,21500000.0,-,0.03,JPY
2024-11-26 10:00:00,22,0.55,18.0,700.0,9000.0,41000.0,10100000.0,-,0.045,JPY
2024-11-26 10:00:00,25,0.6,16.0,300.0,4500.0,71000.0,25400000.0,-,0.04,THB
2024-11-26 10:00:00,26,0.6,24.0,600.0,9000.0,91000.0,23000000.0,-,0.035,THB
2024-11-26 10:00:00,31,0.5,26.0,800.0,5000.0,1000.0,24900000.0,-,0.04,HKD
2024-11-26 10:00:00,34,0.75,14.0,500.0,8000.0,1000.0,34000000.0,-,0.05,GHS
2024-11-26 10:00:00,35,0.7,14.0,600.0,6000.0,41000.0,2500000.0,-,0.03,GHS
2024-11-26 10:00:00,38,0.55,20.0,200.0,7000.0,21000.0,28400000.0,-,0.04,PHP
2024-11-26 10:00:00,39,0.6,22.0,500.0,8000.0,51000.0,8300000.0,-,0.04,MYR
2024-11-26 10:00:00,40,0.6,8.0,900.0,9000.0,11000.0,26800000.0,-,0.015,MYR
2024-11-26 11:00:00,2,0.5,10.0,800.0,5500.0,1000.0,28100000.0,-,0.035,RUB
2024-11-26 11:00:00,1,0.6,12.0,500.0,7000.0,91000.0,7100000.0,-,0.03,RUB
2024-11-26 11:00:00,1,0.55,20.0,800.0,4500.0,71000.0,17500000.0,-,0.015,RUB
2024-11-26 11:00:00,4,0.6,22.0,100.0,8500.0,31000.0,5800000.0,-,0.04,AZN
2024-11-26 11:00:00,10,0.5,24.0,200.0,5500.0,71000.0,31500000.0,-,0.045,BRL
2024-11-26 11:00:00,12,0.5,26.0,900.0,3000.0,71000.0,12300000.0,-,0.027,TRY
2024-11-26 11:00:00,11,0.5,24.0,500.0,6500.0,1000.0,34500000.0,-,0.03,TRY
2024-11-26 11:00:00,13,0.6,28.0,900.0,9000.0,41000.0,21600000.0,-,0.035,KZT
2024-11-26 11:00:00,23,0.5,12.0,600.0,4500.0,71000.0,37100000.0,-,0.015,JPY
2024-11-26 11:00:00,23,0.55,18.0,300.0,7500.0,1000.0,11800000.0,-,0.035,JPY
2024-11-26 11:00:00,22,0.55,14.0,900.0,8500.0,1000.0,10000000.0,-,0.035,JPY
2024-11-26 11:00:00,26,0.55,28.0,500.0,4000.0,1000.0,5100000.0,-,0.05,THB
2024-11-26 11:00:00,34,0.5,26.0,700.0,7000.0,81000.0,28200000.0,-,0.035,GHS
2024-11-26 11:00:00,37,0.7,12.0,600.0,3500.0,61000.0,33200000.0,-,0.035,PHP
2024-11-26 12:00:00,1,0.5,22.0,700.0,7500.0,61000.0,25900000.0,-,0.05,RUB
2024-11-26 12:00:00,5,0.5,26.0,100.0,5000.0,61000.0,11700000.0,-,0.045,AZN
2024-11-26 12:00:00,7,0.75,24.0,800.0,3000.0,61000.0,21100000.0,-,0.05,AZN
2024-11-26 12:00:00,5,0.55,16.0,400.0,5000.0,91000.0,17000000.0,-,0.03,AZN
2024-11-26 12:00:00,8,0.75,22.0,300.0,9000.0,91000.0,9700000.0,-,0.015,UZS
2024-11-26 12:00:00,9,0.55,8.0,400.0,5000.0,81000.0,32100000.0,-,0.027,BRL
2024-11-26 12:00:00,10,0.55,8.0,400.0,8500.0,1000.0,2800000.0,-,0.015,BRL
2024-11-26 12:00:00,11,0.75,20.0,800.0,5500.0,61000.0,12500000.0,-,0.035,TRY
